t,Q,P,Bar,Eta
2025-06-04 11:01:54,0.056672179999999996,123.6762,27.39156,0.7964178489290362
2025-06-04 11:16:53,0.0581524,126.6609,27.33706,0.7964612627271026
2025-06-04 11:31:54,0.012651619999999999,21.16843,28.53068,0.5862352442267046
2025-06-04 11:46:54,0.0504724,112.1541,27.66953,0.8027881508676554
2025-06-04 12:01:53,0.012496090000000001,20.5065,28.44893,0.5766243774363415
2025-06-04 12:16:54,0.01242637,20.45729,28.47981,0.5778408900729672
2025-06-04 12:31:54,0.0125819,20.5598,28.51433,0.5728633291961379
2025-06-04 12:46:53,0.06722146,140.9619,27.01549,0.7759299090063705
2025-06-04 13:01:54,0.06741453,142.4215,27.07181,0.7800928342576092
2025-06-04 13:16:53,0.06759151,141.8029,26.99913,0.776756205323358
2025-06-04 13:31:53,0.06686212999999999,139.9613,26.99369,0.7751880005498962
2025-06-04 13:46:54,0.06748425000000001,141.1078,27.01185,0.77381261120887
2025-06-04 14:01:54,0.06589676,139.8247,27.05727,0.7839302018102792
2025-06-04 14:16:54,0.06595576,139.8611,27.06454,0.783222396989609
2025-06-04 14:31:53,0.06504402000000001,140.0022,27.08452,0.7944158120356467
2025-06-04 14:46:53,0.06635263000000001,140.5287,27.04637,0.7827794930818985
2025-06-04 15:01:53,0.06547844000000001,140.1198,27.08452,0.7898080919856206
2025-06-04 15:16:54,0.06479196000000001,140.1918,27.09906,0.798157878842607
2025-06-04 15:31:54,0.06256626,135.8033,27.14629,0.7992841142525333
2025-06-04 15:46:54,0.06346726,137.3327,27.14811,0.7967574744992497
2025-06-04 16:01:54,0.06329028,136.79,27.16628,0.7952958155267045
2025-06-04 16:16:54,0.06344582,137.2916,27.14811,0.7967881909072672
2025-06-04 16:31:53,0.06182079,134.2376,27.21352,0.7976207536181674
2025-06-04 16:46:53,0.062367820000000004,135.1013,27.18808,0.7964563191003156
2025-06-04 17:01:54,0.061155749999999995,132.6553,27.28074,0.7948271627032365
2025-06-04 17:16:53,0.061086039999999994,131.3799,27.18808,0.7907695780704391
2025-06-04 17:31:54,0.06110749,132.7119,27.22805,0.7973342493967615
2025-06-04 17:46:53,0.060442459999999996,131.0902,27.25712,0.7954074705690225
2025-06-04 18:01:54,0.06038883,130.8785,27.16809,0.7974328524435821
2025-06-04 18:16:54,0.05894079,127.1097,27.288,0.790009970207044
2025-06-04 18:31:54,0.05804514,126.1629,27.31707,0.7953773549891804
2025-06-04 18:46:53,0.05862436,128.5761,27.22441,0.8053138991974795
2025-06-04 19:01:54,0.05880135,127.7169,27.30254,0.7952424544238841
2025-06-04 19:16:54,0.05787352,125.5525,27.33706,0.7932958792474614
2025-06-04 19:31:54,0.06488313,139.8217,27.09906,0.7949322139595175
2025-06-04 19:46:54,0.06479196000000001,140.0753,27.09724,0.7975481702820336
2025-06-04 20:01:54,0.06488313,139.9005,27.10633,0.795166894409958
2025-06-04 20:16:53,0.06480268,139.9861,27.10088,0.7968014055844875
2025-06-04 20:31:53,0.06478123,140.2391,27.10451,0.7983988510774085
2025-06-04 20:46:53,0.06494749,140.1911,27.09361,0.7964027190909722
2025-06-04 21:01:53,0.06501185,140.3197,27.09724,0.7962374541154095
2025-06-04 21:16:53,0.06489386,140.3225,27.09542,0.7977546718111426
2025-06-04 21:31:53,0.06337073,137.2693,27.12631,0.7982437483111
2025-06-04 21:46:54,0.06619173,137.4957,26.95735,0.7702819559104686
2025-06-04 22:01:54,0.06392313,136.7267,27.09542,0.7891161832379276
2025-06-04 22:16:54,0.06477051,137.2025,27.12813,0.7805601720064493
2025-06-04 22:31:54,0.06447553,137.2176,27.13358,0.7840600707865705
2025-06-04 22:46:53,0.06348872,137.057,27.14629,0.7949424762581123
2025-06-04 23:01:53,0.06455061999999999,136.7518,27.11359,0.7810649445876523
2025-06-04 23:16:54,0.06429319,136.8639,27.12268,0.7845721252901692
2025-06-04 23:31:54,0.06473833000000001,137.0119,27.10269,0.7805953082536867
2025-06-04 23:46:53,0.06408401999999999,137.0883,27.12631,0.788318031577652
2025-06-05 00:01:54,0.06416983999999999,137.2501,27.12086,0.788351310229096
2025-06-05 00:16:54,0.06388023,136.8429,27.12086,0.7895758904253933
2025-06-05 00:31:53,0.06444335,136.6587,27.0064,0.7849355848855539
2025-06-05 00:46:53,0.06431999999999999,137.0292,27.10996,0.7855606977324309
2025-06-05 01:01:54,0.06330637,137.3353,27.14811,0.7987975167586322
2025-06-05 01:16:54,0.06351553,137.1082,27.15538,0.7946376826153186
2025-06-05 01:31:54,0.0634619,137.1204,27.14811,0.7955929725320946
2025-06-05 01:46:54,0.06344582,136.8862,27.14448,0.7945416425394932
2025-06-05 02:01:54,0.06358525,136.962,27.13721,0.7934508835822504
2025-06-05 02:16:54,0.06358525,136.9371,27.13903,0.7932534316263204
2025-06-05 02:31:54,0.06336536000000001,137.1486,27.14448,0.7970755421327519
2025-06-05 02:46:54,0.06420737,137.0126,27.12086,0.7865271294919148
2025-06-05 03:01:53,0.06435218000000001,136.8968,27.11541,0.7842515662367907
2025-06-05 03:16:53,0.06338145,137.0587,27.16265,0.7958181460433514
2025-06-05 03:31:54,0.06333319,137.2307,27.15538,0.7976375085295845
2025-06-05 03:46:54,0.06332246,137.1744,27.14993,0.7976054525824532
2025-06-05 04:01:54,0.06339218,137.1804,27.14811,0.7968164935640097
2025-06-05 04:16:54,0.06334391,137.1038,27.14811,0.7969784196783615
2025-06-05 04:31:54,0.06351553,137.146,27.14629,0.7951229196725355
2025-06-05 04:46:54,0.06316157,137.8823,27.16991,0.8031727035155958
2025-06-05 05:01:53,0.06231956,135.2663,27.19898,0.797726744023553
2025-06-05 05:16:54,0.0621533,135.5977,27.10996,0.8044532147757814
