t,Total
2025-04-23 00:00:00,0.0
2025-04-23 00:05:00,0.0
2025-04-23 00:10:00,0.0
2025-04-23 00:15:00,0.0
2025-04-23 00:20:00,0.0
2025-04-23 00:25:00,0.0
2025-04-23 00:30:00,0.0
2025-04-23 00:35:00,0.0
2025-04-23 00:40:00,0.0
2025-04-23 00:45:00,0.0
2025-04-23 00:50:00,0.0
2025-04-23 00:55:00,0.0
2025-04-23 01:00:00,0.0
2025-04-23 01:05:00,0.0
2025-04-23 01:10:00,0.0
2025-04-23 01:15:00,0.0
2025-04-23 01:20:00,0.0
2025-04-23 01:25:00,0.0
2025-04-23 01:30:00,0.0
2025-04-23 01:35:00,0.0
2025-04-23 01:40:00,0.0
2025-04-23 01:45:00,0.0
2025-04-23 01:50:00,0.0
2025-04-23 01:55:00,0.0
2025-04-23 02:00:00,0.0
2025-04-23 02:05:00,0.0
2025-04-23 02:10:00,0.0
2025-04-23 02:15:00,0.0
2025-04-23 02:20:00,0.0
2025-04-23 02:25:00,0.0
2025-04-23 02:30:00,0.0
2025-04-23 02:35:00,0.0
2025-04-23 02:40:00,0.0
2025-04-23 02:45:00,0.0
2025-04-23 02:50:00,0.0
2025-04-23 02:55:00,0.0
2025-04-23 03:00:00,0.0
2025-04-23 03:05:00,0.0
2025-04-23 03:10:00,0.0
2025-04-23 03:15:00,0.0
2025-04-23 03:20:00,0.0
2025-04-23 03:25:00,0.0
2025-04-23 03:30:00,0.0
2025-04-23 03:35:00,0.0
2025-04-23 03:40:00,0.0
2025-04-23 03:45:00,0.0
2025-04-23 03:50:00,0.0
2025-04-23 03:55:00,0.0
2025-04-23 04:00:00,0.0
2025-04-23 04:05:00,0.0
2025-04-23 04:10:00,0.0
2025-04-23 04:15:00,0.0
2025-04-23 04:20:00,0.0
2025-04-23 04:25:00,0.0
2025-04-23 04:30:00,0.0
2025-04-23 04:35:00,0.0
2025-04-23 04:40:00,0.0
2025-04-23 04:45:00,0.0
2025-04-23 04:50:00,0.0
2025-04-23 04:55:00,0.0
2025-04-23 05:00:00,0.0
2025-04-23 05:05:00,0.0
2025-04-23 05:10:00,0.0
2025-04-23 05:15:00,0.0
2025-04-23 05:20:00,0.0
2025-04-23 05:25:00,0.0
2025-04-23 05:30:00,0.0
2025-04-23 05:35:00,0.0
2025-04-23 05:40:00,0.0
2025-04-23 05:45:00,0.0
2025-04-23 05:50:00,0.0
2025-04-23 05:55:00,0.0
2025-04-23 06:00:00,0.0
2025-04-23 06:05:00,0.0
2025-04-23 06:10:00,0.0
2025-04-23 06:15:00,0.0
2025-04-23 06:20:00,0.0
2025-04-23 06:25:00,0.0
2025-04-23 06:30:00,0.6000000000000001
2025-04-23 06:35:00,1.3510000000000002
2025-04-23 06:40:00,2.221
2025-04-23 06:45:00,3.3
2025-04-23 06:50:00,4.295
2025-04-23 06:55:00,5.369
2025-04-23 07:00:00,6.448
2025-04-23 07:05:00,7.447
2025-04-23 07:10:00,8.767999999999999
2025-04-23 07:15:00,10.425
2025-04-23 07:20:00,12.111
2025-04-23 07:25:00,15.948
2025-04-23 07:30:00,20.331
2025-04-23 07:35:00,22.833
2025-04-23 07:40:00,26.797
2025-04-23 07:45:00,25.02
2025-04-23 07:50:00,20.974000000000004
2025-04-23 07:55:00,21.277
2025-04-23 08:00:00,22.823
2025-04-23 08:05:00,23.693
2025-04-23 08:10:00,25.156
2025-04-23 08:15:00,23.862
2025-04-23 08:20:00,23.552000000000003
2025-04-23 08:25:00,24.93
2025-04-23 08:30:00,30.806
2025-04-23 08:35:00,32.273
2025-04-23 08:40:00,39.253
2025-04-23 08:45:00,66.23
2025-04-23 08:50:00,79.991
2025-04-23 08:55:00,76.519
2025-04-23 09:00:00,79.605
2025-04-23 09:05:00,77.187
2025-04-23 09:10:00,79.07300000000001
2025-04-23 09:15:00,44.45
2025-04-23 09:20:00,41.433
2025-04-23 09:25:00,40.78699999999999
2025-04-23 09:30:00,40.481
2025-04-23 09:35:00,37.61
2025-04-23 09:40:00,39.781
2025-04-23 09:45:00,38.326
2025-04-23 09:50:00,41.059000000000005
2025-04-23 09:55:00,49.285
2025-04-23 10:00:00,61.852
2025-04-23 10:05:00,92.033
2025-04-23 10:10:00,85.21900000000001
2025-04-23 10:15:00,59.84
2025-04-23 10:20:00,55.466
2025-04-23 10:25:00,60.789
2025-04-23 10:30:00,71.88799999999999
2025-04-23 10:35:00,86.773
2025-04-23 10:40:00,94.468
2025-04-23 10:45:00,103.422
2025-04-23 10:50:00,111.134
2025-04-23 10:55:00,118.52
2025-04-23 11:00:00,104.142
2025-04-23 11:05:00,86.60600000000001
2025-04-23 11:10:00,89.45499999999998
2025-04-23 11:15:00,100.58299999999998
2025-04-23 11:20:00,100.058
2025-04-23 11:25:00,94.44599999999998
2025-04-23 11:30:00,170.666
2025-04-23 11:35:00,181.618
2025-04-23 11:40:00,147.17499999999998
2025-04-23 11:45:00,118.685
2025-04-23 11:50:00,161.373
2025-04-23 11:55:00,93.936
2025-04-23 12:00:00,79.477
2025-04-23 12:05:00,75.25099999999999
2025-04-23 12:10:00,73.84
2025-04-23 12:15:00,78.106
2025-04-23 12:20:00,85.737
2025-04-23 12:25:00,91.154
2025-04-23 12:30:00,78.19300000000001
2025-04-23 12:35:00,83.72300000000001
2025-04-23 12:40:00,86.83100000000002
2025-04-23 12:45:00,85.203
2025-04-23 12:50:00,87.71099999999998
2025-04-23 12:55:00,101.765
2025-04-23 13:00:00,129.29399999999998
2025-04-23 13:05:00,166.376
2025-04-23 13:10:00,126.83
2025-04-23 13:15:00,120.31300000000002
2025-04-23 13:20:00,124.175
2025-04-23 13:25:00,81.666
2025-04-23 13:30:00,106.247
2025-04-23 13:35:00,180.0
2025-04-23 13:40:00,88.945
2025-04-23 13:45:00,172.397
2025-04-23 13:50:00,163.559
2025-04-23 13:55:00,112.184
